Store,Date,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,Status,Customer_Cost
25,8/20/2010,22.12,2.78,204.82,7.53,False,PENDING,569.2
25,8/27/2010,19.53,2.76,204.79,7.53,False,PARTIAL,564.2
25,9/3/2010,21.76,2.72,204.76,7.53,False,FULLFILLED,555.92
25,9/10/2010,16.19,2.7,204.73,7.53,True,PARTIAL,552.56
25,9/17/2010,15.63,2.71,204.75,7.53,False,FULLFILLED,554.06
25,9/24/2010,18.37,2.71,204.82,7.53,False,PARTIAL,555.67
25,10/1/2010,14.2,2.71,204.89,7.48,False,PARTIAL,554.62
25,10/8/2010,9.14,2.76,204.95,7.48,False,PENDING,566.49
25,10/15/2010,12.27,2.87,205.01,7.48,False,PENDING,587.98
25,10/22/2010,8.18,2.92,205.06,7.48,False,FULLFILLED,598.17
25,10/29/2010,13.18,2.92,205.11,7.48,False,FULLFILLED,599.13
25,11/5/2010,3.78,2.92,205.16,7.48,False,FULLFILLED,598.45
25,11/12/2010,4.82,2.93,205.21,7.48,False,FULLFILLED,601.47
25,11/19/2010,5.96,3.0,205.1,7.48,False,FULLFILLED,615.3
25,11/26/2010,6.35,3.04,204.96,7.48,True,PENDING,622.88
25,12/3/2010,0.23,3.05,204.82,7.48,False,FULLFILLED,623.9
25,12/10/2010,-5.19,3.11,204.69,7.48,False,PENDING,636.37
25,12/17/2010,-5.78,3.14,204.63,7.48,False,FULLFILLED,642.54
25,12/24/2010,-5.03,3.14,204.64,7.48,False,PENDING,642.77
25,12/31/2010,-3.39,3.18,204.64,7.48,True,FULLFILLED,650.56
25,1/7/2011,-1.67,3.19,204.65,7.34,False,PARTIAL,653.44
25,1/14/2011,-7.61,3.2,204.7,7.34,False,FULLFILLED,656.07
25,1/21/2011,-4.88,3.23,205.05,7.34,False,PENDING,662.09
25,1/28/2011,-7.27,3.24,205.39,7.34,False,FULLFILLED,664.85
25,2/4/2011,-4.48,3.23,205.73,7.34,False,PARTIAL,664.72
25,2/11/2011,-6.01,3.24,206.08,7.34,True,PENDING,667.48
25,2/18/2011,3.57,3.24,206.37,7.34,False,FULLFILLED,669.67
25,2/25/2011,-2.02,3.27,206.64,7.34,False,PARTIAL,676.55
25,3/4/2011,-0.23,3.43,206.92,7.34,False,FULLFILLED,710.34
25,3/11/2011,2.63,3.58,207.19,7.34,False,FULLFILLED,742.15
25,3/18/2011,4.97,3.63,207.43,7.34,False,FULLFILLED,753.17
25,3/25/2011,3.62,3.62,207.66,7.34,False,PARTIAL,752.75
25,4/1/2011,-1.94,3.64,207.88,7.29,False,PENDING,756.28
25,4/8/2011,5.62,3.72,208.11,7.29,False,PENDING,774.17
25,4/15/2011,10.79,3.82,208.32,7.29,False,PARTIAL,795.98
25,4/22/2011,7.71,3.89,208.48,7.29,False,PENDING,811.4
25,4/29/2011,14.68,3.96,208.64,7.29,False,PARTIAL,826.63
25,5/6/2011,9.72,4.05,208.8,7.29,False,PARTIAL,844.8
25,5/13/2011,15.61,4.07,208.96,7.29,False,FULLFILLED,849.63
25,5/20/2011,13.64,4.06,208.76,7.29,False,PENDING,847.98
25,5/27/2011,19.54,3.98,208.56,7.29,False,PENDING,831.1
25,6/3/2011,21.49,3.92,208.36,7.29,False,FULLFILLED,817.17
25,6/10/2011,21.92,3.88,208.15,7.29,False,PARTIAL,807.84
25,6/17/2011,17.54,3.84,208.13,7.29,False,PENDING,799.62
25,6/24/2011,21.51,3.8,208.23,7.29,False,PARTIAL,792.11
25,7/1/2011,19.23,3.75,208.33,7.27,False,FULLFILLED,780.84
25,7/8/2011,22.02,3.71,208.44,7.27,False,PARTIAL,773.52
25,7/15/2011,22.59,3.76,208.53,7.27,False,PARTIAL,784.08
25,7/22/2011,25.61,3.81,208.59,7.27,False,FULLFILLED,794.95
25,7/29/2011,23.73,3.83,208.66,7.27,False,PENDING,798.95
25,8/5/2011,23.33,3.84,208.72,7.27,False,FULLFILLED,801.9
25,8/12/2011,21.63,3.81,208.78,7.27,False,FULLFILLED,795.88
25,8/19/2011,20.05,3.75,208.84,7.27,False,PENDING,782.53
25,8/26/2011,19.33,3.7,208.9,7.27,False,PENDING,773.77
25,9/2/2011,19.56,3.7,208.96,7.27,False,PARTIAL,773.79
25,9/9/2011,19.73,3.74,209.02,7.27,True,FULLFILLED,781.33
25,9/16/2011,16.69,3.74,209.19,7.27,False,PENDING,782.79
25,9/23/2011,15.71,3.71,209.5,7.27,False,FULLFILLED,777.45
25,9/30/2011,15.94,3.64,209.81,7.27,False,FULLFILLED,764.75
25,10/7/2011,10.46,3.58,210.12,7.08,False,PENDING,752.85
25,10/14/2011,14.97,3.54,210.4,7.08,False,PARTIAL,745.04
25,10/21/2011,10.12,3.57,210.55,7.08,False,FULLFILLED,751.65
25,10/28/2011,7.93,3.57,210.69,7.08,False,PENDING,751.96
25,11/4/2011,4.93,3.55,210.84,7.08,False,FULLFILLED,748.68
25,11/11/2011,7.12,3.53,210.98,7.08,False,PENDING,744.76
25,11/18/2011,8.01,3.53,211.18,7.08,False,PARTIAL,745.48
25,11/25/2011,6.38,3.49,211.41,7.08,True,FULLFILLED,738.25
25,12/2/2011,6.03,3.45,211.64,7.08,False,FULLFILLED,730.58
25,12/9/2011,3.72,3.42,211.87,7.08,False,FULLFILLED,723.53
25,12/16/2011,0.61,3.41,212.07,7.08,False,PENDING,723.79
25,12/23/2011,2.53,3.39,212.24,7.08,False,PARTIAL,719.27
25,12/30/2011,0.23,3.39,212.4,7.08,True,FULLFILLED,719.84
25,1/6/2012,-0.98,3.42,212.57,6.96,False,PENDING,727.42
25,1/13/2012,1.44,3.51,212.74,6.96,False,PARTIAL,747.35
25,1/20/2012,-4.52,3.53,212.83,6.96,False,FULLFILLED,751.94
25,1/27/2012,0.13,3.57,212.93,6.96,False,PENDING,759.52
25,2/3/2012,1.66,3.62,213.02,6.96,False,PARTIAL,770.51
25,2/10/2012,0.26,3.64,213.12,6.96,True,FULLFILLED,775.75
25,2/17/2012,0.13,3.7,213.27,6.96,False,PARTIAL,788.04
25,2/24/2012,1.95,3.74,213.47,6.96,False,PENDING,798.17
25,3/2/2012,2.23,3.82,213.67,6.96,False,FULLFILLED,815.37
25,3/9/2012,3.02,3.85,213.87,6.96,False,PARTIAL,822.98
25,3/16/2012,10.36,3.86,214.02,6.96,False,FULLFILLED,826.53
25,3/23/2012,17.06,3.9,214.09,6.96,False,PENDING,834.95
25,3/30/2012,8.84,3.95,214.16,6.96,False,PENDING,846.59
25,4/6/2012,7.07,4.0,214.24,7.14,False,PARTIAL,856.1
25,4/13/2012,5.81,4.04,214.31,7.14,False,PARTIAL,866.68
25,4/20/2012,13.94,4.03,214.37,7.14,False,PENDING,863.26
25,4/27/2012,6.78,4.0,214.42,7.14,False,PARTIAL,858.55
25,5/4/2012,14.87,3.95,214.48,7.14,False,PENDING,847.4
25,5/11/2012,15.12,3.89,214.53,7.14,False,PARTIAL,834.31
25,5/18/2012,14.56,3.85,214.55,7.14,False,PENDING,825.58
25,5/25/2012,19.83,3.8,214.55,7.14,False,PENDING,814.86
25,6/1/2012,20.86,3.74,214.55,7.14,False,PARTIAL,802.85
25,6/8/2012,14.71,3.69,214.55,7.14,False,PENDING,791.48
25,6/15/2012,20.19,3.62,214.57,7.14,False,FULLFILLED,776.73
25,6/22/2012,23.07,3.56,214.61,7.14,False,PENDING,764.86
25,6/29/2012,21.02,3.51,214.65,7.14,False,FULLFILLED,752.55
25,7/6/2012,24.18,3.48,214.69,7.28,False,PARTIAL,746.04
25,7/13/2012,23.26,3.52,214.73,7.28,False,PARTIAL,756.49
25,7/20/2012,23.51,3.57,214.73,7.28,False,FULLFILLED,765.95
25,7/27/2012,22.77,3.65,214.74,7.28,False,PENDING,783.15
25,8/3/2012,22.27,3.65,214.74,7.28,False,FULLFILLED,784.67
25,8/10/2012,22.18,3.72,214.75,7.28,False,PARTIAL,799.29
25,8/17/2012,19.44,3.81,214.83,7.28,False,PARTIAL,817.84
25,8/24/2012,18.07,3.83,214.96,7.28,False,FULLFILLED,824.14
25,8/31/2012,20.31,3.87,215.09,7.28,False,FULLFILLED,831.74
25,9/7/2012,22.66,3.91,215.22,7.28,True,PENDING,841.72
25,9/14/2012,16.06,3.95,215.36,7.28,False,FULLFILLED,850.23
25,9/21/2012,14.22,4.04,215.55,7.28,False,PARTIAL,870.38
25,9/28/2012,12.51,4.0,215.74,7.28,False,PENDING,862.3
25,10/5/2012,14.21,3.98,215.93,7.29,False,PENDING,860.46
25,10/12/2012,6.52,4.0,216.12,7.29,False,PENDING,864.46
25,10/19/2012,11.07,3.97,216.15,7.29,False,PARTIAL,857.89
25,10/26/2012,13.72,3.88,216.15,7.29,False,PARTIAL,839.1
25,11/2/2012,4.91,3.79,216.16,7.29,False,FULLFILLED,818.59
25,11/9/2012,1.44,3.77,216.16,7.29,False,FULLFILLED,815.15
25,11/16/2012,5.97,3.75,216.18,7.29,False,FULLFILLED,810.69
25,11/23/2012,4.63,3.75,216.23,7.29,True,PARTIAL,810.41
25,11/30/2012,-0.02,3.73,216.27,7.29,False,FULLFILLED,806.46
25,12/7/2012,7.13,3.69,216.31,7.29,False,PENDING,797.75
25,12/14/2012,3.22,3.64,216.36,7.29,False,PENDING,786.91
25,12/21/2012,3.96,3.58,216.48,7.29,False,FULLFILLED,774.34
25,12/28/2012,-2.47,3.56,216.59,7.29,True,PARTIAL,771.72
25,1/4/2013,-5.21,3.59,216.71,7.44,False,PENDING,778.41
25,1/11/2013,0.71,3.61,216.82,7.44,False,FULLFILLED,782.94
25,1/18/2013,3.28,3.6,216.86,7.44,False,PENDING,781.77
25,1/25/2013,-7.28,3.58,216.86,7.44,False,PARTIAL,777.01
25,2/1/2013,0.32,3.62,216.87,7.44,False,PENDING,783.97
25,2/8/2013,-4.96,3.75,216.87,7.44,True,PENDING,813.91
25,2/15/2013,-0.16,3.81,216.91,7.44,False,FULLFILLED,827.29
25,2/22/2013,-4.91,3.86,217.04,7.44,False,PARTIAL,837.55
25,3/1/2013,-0.03,3.89,217.17,7.44,False,PENDING,844.77
25,3/8/2013,-1.78,3.86,217.29,7.44,False,PARTIAL,838.75
25,3/15/2013,4.01,3.83,217.41,7.44,False,FULLFILLED,833.54
25,3/22/2013,-1.73,3.8,217.49,7.44,False,PARTIAL,826.47
25,3/29/2013,1.16,3.78,217.58,7.44,False,FULLFILLED,823.31
25,4/5/2013,2.64,3.76,217.66,7.19,False,PARTIAL,819.05
25,4/12/2013,13.38,3.72,217.74,7.19,False,PENDING,810.87
25,4/19/2013,13.42,3.68,217.74,7.19,False,FULLFILLED,800.42
25,4/26/2013,7.73,3.62,217.74,7.19,False,PENDING,787.14
25,5/3/2013,15.22,3.59,,,False,PENDING,
25,5/10/2013,16.56,3.58,,,False,FULLFILLED,
25,5/17/2013,12.55,3.61,,,False,PENDING,
25,5/24/2013,19.64,3.63,,,False,PENDING,
25,5/31/2013,17.21,3.65,,,False,FULLFILLED,
25,6/7/2013,18.37,3.63,,,False,PENDING,
25,6/14/2013,18.66,3.63,,,False,FULLFILLED,
25,6/21/2013,19.59,3.63,,,False,PARTIAL,
25,6/28/2013,23.24,3.64,,,False,FULLFILLED,
25,7/5/2013,21.81,3.61,,,False,PARTIAL,
25,7/12/2013,22.27,3.61,,,False,PENDING,
25,7/19/2013,25.41,3.74,,,False,PENDING,
25,7/26/2013,20.4,3.8,,,False,PARTIAL,
26,2/5/2010,-12.47,2.79,131.53,8.49,False,PENDING,366.7
26,2/12/2010,-7.7,2.77,131.59,8.49,True,PARTIAL,364.63
26,2/19/2010,-5.21,2.75,131.64,8.49,False,PARTIAL,361.61
26,2/26/2010,-2.6,2.75,131.69,8.49,False,PENDING,362.53
26,3/5/2010,-1.89,2.77,131.74,8.49,False,PENDING,364.38
26,3/12/2010,-0.5,2.8,131.78,8.49,False,PARTIAL,369.65
26,3/19/2010,1.86,2.83,131.82,8.49,False,PENDING,373.59
26,3/26/2010,1.81,2.83,131.86,8.49,False,PARTIAL,373.3
26,4/2/2010,2.52,2.83,131.9,8.51,False,PARTIAL,372.75
26,4/9/2010,10.07,2.85,131.94,8.51,False,PARTIAL,375.9
26,4/16/2010,2.56,2.88,131.98,8.51,False,FULLFILLED,380.76
26,4/23/2010,4.27,2.9,132.02,8.51,False,PENDING,382.21
26,4/30/2010,4.76,2.94,132.06,8.51,False,FULLFILLED,387.61
26,5/7/2010,12.62,2.98,132.11,8.51,False,PENDING,393.81
26,5/14/2010,3.93,2.98,132.15,8.51,False,FULLFILLED,394.21
26,5/21/2010,10.45,2.96,132.22,8.51,False,FULLFILLED,391.51
26,5/28/2010,16.47,2.91,132.29,8.51,False,FULLFILLED,384.45
26,6/4/2010,14.7,2.86,132.36,8.51,False,PENDING,378.17
26,6/11/2010,10.9,2.83,132.44,8.51,False,PARTIAL,374.79
26,6/18/2010,12.01,2.8,132.47,8.51,False,PARTIAL,371.59
26,6/25/2010,17.66,2.81,132.5,8.51,False,FULLFILLED,372.32
26,7/2/2010,14.94,2.82,132.52,8.44,False,PARTIAL,373.05
26,7/9/2010,21.71,2.81,132.55,8.44,False,PENDING,371.92
26,7/16/2010,19.81,2.8,132.57,8.44,False,PARTIAL,370.66
26,7/23/2010,18.56,2.78,132.58,8.44,False,PARTIAL,369.11
26,7/30/2010,17.66,2.79,132.6,8.44,False,FULLFILLED,370.21
26,8/6/2010,17.18,2.79,132.61,8.44,False,PARTIAL,370.26
26,8/13/2010,16.43,2.81,132.63,8.44,False,PARTIAL,372.69
26,8/20/2010,17.04,2.8,132.66,8.44,False,PENDING,370.92
26,8/27/2010,14.02,2.77,132.69,8.44,False,PENDING,367.56
26,9/3/2010,19.41,2.74,132.72,8.44,False,PENDING,363.0
26,9/10/2010,12.68,2.72,132.76,8.44,True,PARTIAL,360.7
26,9/17/2010,10.04,2.72,132.77,8.44,False,PENDING,360.6
26,9/24/2010,11.37,2.72,132.76,8.44,False,PENDING,360.85
26,10/1/2010,14.33,2.72,132.76,8.15,False,PARTIAL,360.7
26,10/8/2010,8.23,2.78,132.75,8.15,False,PARTIAL,368.52
26,10/15/2010,4.41,2.88,132.76,8.15,False,FULLFILLED,382.09
26,10/22/2010,2.29,2.92,132.82,8.15,False,FULLFILLED,387.69
26,10/29/2010,4.61,2.94,132.87,8.15,False,PENDING,390.37
26,11/5/2010,-0.83,2.94,132.92,8.15,False,FULLFILLED,390.53
26,11/12/2010,3.06,2.96,132.98,8.15,False,PARTIAL,393.75
26,11/19/2010,2.63,3.03,132.92,8.15,False,PARTIAL,402.74
26,11/26/2010,-2.16,3.07,132.84,8.15,True,FULLFILLED,407.81
26,12/3/2010,-2.37,3.06,132.76,8.15,False,FULLFILLED,406.9
26,12/10/2010,-8.56,3.13,132.68,8.15,False,FULLFILLED,415.54
26,12/17/2010,-6.33,3.14,132.68,8.15,False,PENDING,416.48
26,12/24/2010,-5.66,3.15,132.75,8.15,False,FULLFILLED,418.16
26,12/31/2010,-7.37,3.18,132.82,8.15,True,FULLFILLED,421.95
26,1/7/2011,-6.04,3.19,132.88,7.91,False,PENDING,424.29
26,1/14/2011,-8.5,3.22,132.95,7.91,False,PENDING,427.44
26,1/21/2011,-10.57,3.23,133.03,7.91,False,PARTIAL,429.95
26,1/28/2011,-14.7,3.24,133.11,7.91,False,FULLFILLED,431.66
26,2/4/2011,-11.57,3.24,133.18,7.91,False,PARTIAL,431.51
26,2/11/2011,-9.38,3.26,133.26,7.91,True,PARTIAL,433.76
26,2/18/2011,-6.87,3.26,133.37,7.91,False,PENDING,435.19
26,2/25/2011,-8.72,3.28,133.49,7.91,False,PARTIAL,437.99
26,3/4/2011,-9.83,3.44,133.61,7.91,False,PARTIAL,459.23
26,3/11/2011,-2.15,3.6,133.74,7.91,False,PENDING,481.45
26,3/18/2011,-0.13,3.63,133.85,7.91,False,FULLFILLED,486.41
26,3/25/2011,-5.01,3.62,133.96,7.91,False,PARTIAL,485.47
26,4/1/2011,-5.01,3.64,134.07,7.82,False,FULLFILLED,487.74
26,4/8/2011,-1.62,3.72,134.18,7.82,False,PENDING,499.14
26,4/15/2011,4.14,3.82,134.28,7.82,False,FULLFILLED,513.35
26,4/22/2011,1.01,3.92,134.36,7.82,False,PARTIAL,526.55
26,4/29/2011,8.43,3.99,134.44,7.82,False,FULLFILLED,536.13
26,5/6/2011,7.22,4.08,134.51,7.82,False,PARTIAL,548.55
26,5/13/2011,9.0,4.1,134.59,7.82,False,FULLFILLED,551.16
26,5/20/2011,9.37,4.1,134.68,7.82,False,PARTIAL,552.32
26,5/27/2011,13.74,4.03,134.77,7.82,False,PARTIAL,543.65
26,6/3/2011,15.83,3.97,134.86,7.82,False,PENDING,535.78
26,6/10/2011,15.47,3.92,134.94,7.82,False,PARTIAL,529.51
26,6/17/2011,12.5,3.87,135.08,7.82,False,PARTIAL,523.18
26,6/24/2011,13.86,3.85,135.27,7.82,False,PENDING,520.91
26,7/1/2011,15.49,3.82,135.45,7.77,False,PENDING,516.73
26,7/8/2011,17.41,3.78,135.63,7.77,False,PENDING,513.22
26,7/15/2011,18.02,3.83,135.78,7.77,False,PENDING,519.64
26,7/22/2011,20.84,3.88,135.87,7.77,False,FULLFILLED,527.46
26,7/29/2011,17.4,3.9,135.96,7.77,False,PARTIAL,529.99
26,8/5/2011,17.31,3.9,136.05,7.77,False,PARTIAL,531.02
26,8/12/2011,17.22,3.88,136.14,7.77,False,PENDING,528.24
26,8/19/2011,15.88,3.82,136.18,7.77,False,PARTIAL,520.22
26,8/26/2011,16.17,3.8,136.21,7.77,False,FULLFILLED,517.07
26,9/2/2011,15.37,3.78,136.24,7.77,False,FULLFILLED,515.55
26,9/9/2011,16.1,3.81,136.27,7.77,True,FULLFILLED,519.07
26,9/16/2011,12.88,3.81,136.31,7.77,False,PARTIAL,519.22
26,9/23/2011,10.4,3.76,136.37,7.77,False,PENDING,512.47
26,9/30/2011,15.23,3.68,136.42,7.77,False,PARTIAL,502.57
26,10/7/2011,8.24,3.63,136.47,7.6,False,FULLFILLED,495.8
26,10/14/2011,12.17,3.58,136.52,7.6,False,PENDING,489.13
26,10/21/2011,7.35,3.62,136.5,7.6,False,FULLFILLED,493.86
26,10/28/2011,1.7,3.6,136.49,7.6,False,PENDING,491.9
26,11/4/2011,-0.17,3.59,136.48,7.6,False,FULLFILLED,489.4
26,11/11/2011,4.49,3.57,136.46,7.6,False,PARTIAL,487.17
26,11/18/2011,3.21,3.57,136.47,7.6,False,PARTIAL,487.32
26,11/25/2011,-0.52,3.54,136.48,7.6,True,PENDING,482.59
26,12/2/2011,2.63,3.5,136.49,7.6,False,PARTIAL,477.85
26,12/9/2011,1.24,3.47,136.5,7.6,False,PARTIAL,473.67
26,12/16/2011,-2.09,3.44,136.53,7.6,False,PENDING,470.36
26,12/23/2011,-5.26,3.41,136.59,7.6,False,PENDING,466.18
26,12/30/2011,-7.33,3.4,136.64,7.6,True,FULLFILLED,464.86
26,1/6/2012,-5.03,3.44,136.7,7.47,False,PENDING,470.1
26,1/13/2012,-3.58,3.52,136.75,7.47,False,PARTIAL,481.78
26,1/20/2012,-9.32,3.54,136.86,7.47,False,FULLFILLED,484.75
26,1/27/2012,-4.36,3.57,136.96,7.47,False,PENDING,488.67
26,2/3/2012,-3.76,3.63,137.06,7.47,False,FULLFILLED,497.95
26,2/10/2012,-4.51,3.66,137.17,7.47,True,FULLFILLED,501.34
26,2/17/2012,-4.5,3.7,137.26,7.47,False,FULLFILLED,508.27
26,2/24/2012,-2.19,3.75,137.34,7.47,False,PARTIAL,515.17
26,3/2/2012,-5.28,3.83,137.42,7.47,False,PENDING,525.92
26,3/9/2012,-1.65,3.88,137.51,7.47,False,PARTIAL,532.98
26,3/16/2012,1.7,3.87,137.58,7.47,False,PARTIAL,532.04
26,3/23/2012,9.98,3.89,137.66,7.47,False,PENDING,535.34
26,3/30/2012,0.74,3.92,137.73,7.47,False,FULLFILLED,540.02
26,4/6/2012,0.75,3.96,137.8,7.49,False,PARTIAL,545.26
26,4/13/2012,2.72,4.03,137.87,7.49,False,PENDING,554.92
26,4/20/2012,10.45,4.05,137.92,7.49,False,PENDING,558.04
26,4/27/2012,6.44,4.02,137.98,7.49,False,PENDING,555.09
26,5/4/2012,4.61,3.99,138.03,7.49,False,FULLFILLED,550.89
26,5/11/2012,8.39,3.95,138.09,7.49,False,FULLFILLED,545.03
26,5/18/2012,11.42,3.9,138.11,7.49,False,PENDING,538.48
26,5/25/2012,14.56,3.85,138.11,7.49,False,PARTIAL,531.72
26,6/1/2012,14.73,3.8,138.11,7.49,False,PARTIAL,524.56
26,6/8/2012,9.68,3.75,138.12,7.49,False,FULLFILLED,517.39
26,6/15/2012,14.36,3.68,138.13,7.49,False,FULLFILLED,508.73
26,6/22/2012,17.24,3.63,138.16,7.49,False,FULLFILLED,501.39
26,6/29/2012,15.95,3.58,138.2,7.49,False,PARTIAL,494.33
26,7/6/2012,18.3,3.54,138.23,7.4,False,PENDING,489.06
26,7/13/2012,18.04,3.56,138.26,7.4,False,PARTIAL,492.35
26,7/20/2012,19.31,3.61,138.23,7.4,False,PENDING,499.02
26,7/27/2012,17.84,3.7,138.2,7.4,False,FULLFILLED,511.49
26,8/3/2012,18.67,3.7,138.17,7.4,False,PARTIAL,510.97
26,8/10/2012,19.45,3.77,138.14,7.4,False,FULLFILLED,521.08
26,8/17/2012,18.63,3.84,138.19,7.4,False,PENDING,530.63
26,8/24/2012,16.71,3.87,138.28,7.4,False,PARTIAL,535.7
26,8/31/2012,17.61,3.88,138.38,7.4,False,FULLFILLED,537.46
26,9/7/2012,16.43,3.92,138.47,7.4,True,PARTIAL,542.95
26,9/14/2012,14.27,3.99,138.57,7.4,False,FULLFILLED,552.61
26,9/21/2012,11.49,4.06,138.65,7.4,False,PENDING,562.38
26,9/28/2012,10.37,4.02,138.74,7.4,False,PARTIAL,557.46
26,10/5/2012,12.26,4.03,138.83,7.14,False,FULLFILLED,559.05
26,10/12/2012,7.33,4.03,138.91,7.14,False,FULLFILLED,559.68
26,10/19/2012,6.39,4.0,138.83,7.14,False,FULLFILLED,555.33
26,10/26/2012,8.31,3.92,138.73,7.14,False,PENDING,543.4
26,11/2/2012,9.26,3.82,138.62,7.14,False,PARTIAL,529.12
26,11/9/2012,0.4,3.79,138.52,7.14,False,PARTIAL,525.26
26,11/16/2012,3.46,3.75,138.45,7.14,False,PARTIAL,519.73
26,11/23/2012,1.08,3.73,138.42,7.14,True,PARTIAL,515.91
26,11/30/2012,-4.05,3.71,138.4,7.14,False,PARTIAL,513.89
26,12/7/2012,0.14,3.68,138.38,7.14,False,FULLFILLED,509.1
26,12/14/2012,-0.77,3.64,138.37,7.14,False,PARTIAL,503.52
26,12/21/2012,-1.43,3.57,138.43,7.14,False,PARTIAL,494.74
26,12/28/2012,-4.59,3.56,138.49,7.14,True,PENDING,493.02
26,1/4/2013,-11.57,3.58,138.55,7.1,False,PARTIAL,495.59
26,1/11/2013,-5.55,3.6,138.61,7.1,False,PARTIAL,498.3
26,1/18/2013,-3.47,3.59,138.67,7.1,False,FULLFILLED,498.24
26,1/25/2013,-14.29,3.58,138.73,7.1,False,PENDING,496.53
26,2/1/2013,-5.86,3.61,138.8,7.1,False,FULLFILLED,500.78
26,2/8/2013,-11.03,3.76,138.86,7.1,True,PARTIAL,521.42
26,2/15/2013,-6.84,3.81,138.9,7.1,False,FULLFILLED,528.79
26,2/22/2013,-7.46,3.87,138.88,7.1,False,PARTIAL,536.93
26,3/1/2013,-3.06,3.88,138.87,7.1,False,FULLFILLED,539.5
26,3/8/2013,-2.99,3.87,138.85,7.1,False,PENDING,537.08
26,3/15/2013,-1.01,3.84,138.86,7.1,False,PENDING,533.64
26,3/22/2013,-7.67,3.82,138.93,7.1,False,FULLFILLED,530.56
26,3/29/2013,-2.06,3.8,138.99,7.1,False,PARTIAL,527.61
26,4/5/2013,-1.43,3.77,139.06,6.88,False,FULLFILLED,524.52
26,4/12/2013,1.08,3.72,139.12,6.88,False,FULLFILLED,517.95
26,4/19/2013,4.75,3.68,139.12,6.88,False,PENDING,511.69
26,4/26/2013,4.47,3.63,139.12,6.88,False,FULLFILLED,504.46
26,5/3/2013,8.5,3.6,,,False,PENDING,
26,5/10/2013,10.97,3.6,,,False,FULLFILLED,
26,5/17/2013,8.58,3.63,,,False,PENDING,
26,5/24/2013,11.1,3.65,,,False,FULLFILLED,
26,5/31/2013,10.5,3.67,,,False,PARTIAL,
26,6/7/2013,14.38,3.66,,,False,FULLFILLED,
26,6/14/2013,12.48,3.67,,,False,FULLFILLED,
26,6/21/2013,13.34,3.67,,,False,PARTIAL,
26,6/28/2013,16.96,3.67,,,False,PARTIAL,
26,7/5/2013,18.49,3.64,,,False,FULLFILLED,
26,7/12/2013,18.88,3.64,,,False,PARTIAL,
26,7/19/2013,21.16,3.8,,,False,FULLFILLED,
26,7/26/2013,17.26,3.88,,,False,FULLFILLED,
27,2/5/2010,-2.67,2.95,135.35,8.24,False,FULLFILLED,399.83
27,2/12/2010,-1.22,2.94,135.41,8.24,True,FULLFILLED,398.11
27,2/19/2010,0.24,2.91,135.47,8.24,False,FULLFILLED,394.07
27,2/26/2010,2.22,2.91,135.52,8.24,False,PARTIAL,394.36
27,3/5/2010,3.37,2.92,135.57,8.24,False,PENDING,395.74
27,3/12/2010,7.77,2.94,135.63,8.24,False,PENDING,398.47
27,3/19/2010,9.47,2.96,135.67,8.24,False,PENDING,401.58
27,3/26/2010,11.3,2.96,135.71,8.24,False,PARTIAL,402.1
27,4/2/2010,8.28,2.96,135.75,8.06,False,FULLFILLED,401.4
27,4/9/2010,17.01,2.99,135.79,8.06,False,PENDING,406.27
27,4/16/2010,12.75,3.01,135.83,8.06,False,PARTIAL,408.84
27,4/23/2010,12.17,3.02,135.87,8.06,False,FULLFILLED,410.47
27,4/30/2010,11.97,3.04,135.92,8.06,False,PARTIAL,413.46
27,5/7/2010,20.57,3.1,135.96,8.06,False,PARTIAL,420.8
27,5/14/2010,12.12,3.11,136.01,8.06,False,PENDING,423.26
27,5/21/2010,17.39,3.1,136.08,8.06,False,FULLFILLED,421.3
27,5/28/2010,19.93,3.05,136.15,8.06,False,PARTIAL,414.71
27,6/4/2010,23.49,3.01,136.22,8.06,False,PENDING,409.47
27,6/11/2010,20.5,2.97,136.29,8.06,False,PENDING,405.05
27,6/18/2010,21.11,2.94,136.32,8.06,False,PENDING,401.07
27,6/25/2010,25.57,2.96,136.35,8.06,False,PARTIAL,403.32
27,7/2/2010,24.58,2.96,136.37,7.98,False,PENDING,403.39
27,7/9/2010,28.16,2.94,136.4,7.98,False,FULLFILLED,401.01
27,7/16/2010,25.7,2.93,136.42,7.98,False,FULLFILLED,400.11
27,7/23/2010,27.53,2.92,136.44,7.98,False,PENDING,398.94
27,7/30/2010,26.54,2.93,136.46,7.98,False,PENDING,400.09
27,8/6/2010,25.25,2.94,136.47,7.98,False,PENDING,401.51
27,8/13/2010,25.2,2.92,136.49,7.98,False,PARTIAL,398.97
27,8/20/2010,23.98,2.91,136.52,7.98,False,PARTIAL,397.7
27,8/27/2010,21.28,2.88,136.56,7.98,False,FULLFILLED,393.97
27,9/3/2010,25.84,2.86,136.59,7.98,False,PARTIAL,390.64
27,9/10/2010,21.32,2.84,136.62,7.98,True,PARTIAL,387.59
27,9/17/2010,18.06,2.85,136.63,7.98,False,PARTIAL,388.86
27,9/24/2010,19.49,2.84,136.63,7.98,False,FULLFILLED,387.62
27,10/1/2010,21.22,2.84,136.63,8.02,False,FULLFILLED,388.03
27,10/8/2010,14.32,2.9,136.63,8.02,False,PARTIAL,396.63
27,10/15/2010,14.66,3.0,136.64,8.02,False,PARTIAL,409.78
