Store,Date,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,Status,Customer_Cost
19,12/7/2012,43.1,3.92,138.38,8.99,False,Fullfilled,542.45
19,12/14/2012,37.84,3.87,138.37,8.99,False,Pending,535.35
19,12/21/2012,40.4,3.82,138.43,8.99,False,Partial,528.24
19,12/28/2012,29.58,3.78,138.49,8.99,True,Partial,524.18
19,1/4/2013,25.22,3.79,138.55,9.04,False,Partial,525.65
19,1/11/2013,34.91,3.8,138.61,9.04,False,Pending,526.99
19,1/18/2013,37.22,3.8,138.67,9.04,False,Partial,526.67
19,1/25/2013,20.04,3.78,138.73,9.04,False,Partial,524.41
19,2/1/2013,31.51,3.81,138.8,9.04,False,Pending,528.26
19,2/8/2013,22.82,3.94,138.86,9.04,True,Partial,547.8
19,2/15/2013,30.73,4.01,138.9,9.04,False,Pending,556.44
19,2/22/2013,24.1,4.04,138.88,9.04,False,Fullfilled,561.79
19,3/1/2013,33.74,4.08,138.87,9.04,False,Partial,566.44
19,3/8/2013,29.44,4.04,138.85,9.04,False,Pending,561.66
19,3/15/2013,38.92,4.03,138.86,9.04,False,Partial,559.47
19,3/22/2013,28.07,4.0,138.93,9.04,False,Partial,555.56
19,3/29/2013,36.39,3.98,138.99,9.04,False,Pending,553.6
19,4/5/2013,36.94,3.95,139.06,8.81,False,Fullfilled,549.83
19,4/12/2013,43.78,3.91,139.12,8.81,False,Fullfilled,544.53
19,4/19/2013,51.88,3.88,139.12,8.81,False,Pending,539.24
19,4/26/2013,47.33,3.81,139.12,8.81,False,Pending,529.5
19,5/3/2013,59.08,3.78,,,False,Partial,
19,5/10/2013,59.31,3.76,,,False,Fullfilled,
19,5/17/2013,52.54,3.79,,,False,Fullfilled,
19,5/24/2013,62.35,3.79,,,False,Partial,
19,5/31/2013,62.2,3.81,,,False,Pending,
19,6/7/2013,62.27,3.79,,,False,Pending,
19,6/14/2013,62.27,3.8,,,False,Partial,
19,6/21/2013,63.62,3.79,,,False,Pending,
19,6/28/2013,74.7,3.8,,,False,Pending,
19,7/5/2013,69.81,3.78,,,False,Pending,
19,7/12/2013,74.12,3.79,,,False,Partial,
19,7/19/2013,79.15,3.91,,,False,Fullfilled,
19,7/26/2013,68.96,3.95,,,False,Fullfilled,
20,2/5/2010,25.92,2.78,204.25,9.19,False,Pending,568.62
20,2/12/2010,22.12,2.77,204.39,9.19,True,Partial,566.76
20,2/19/2010,25.43,2.74,204.43,9.19,False,Fullfilled,561.17
20,2/26/2010,32.32,2.75,204.46,9.19,False,Pending,563.09
20,3/5/2010,31.75,2.78,204.49,9.19,False,Partial,567.88
20,3/12/2010,43.82,2.82,204.53,9.19,False,Partial,576.35
20,3/19/2010,47.32,2.84,204.38,9.19,False,Pending,581.25
20,3/26/2010,50.49,2.85,204.2,9.19,False,Pending,582.79
20,4/2/2010,51.0,2.85,204.03,8.86,False,Fullfilled,581.47
20,4/9/2010,65.1,2.87,203.85,8.86,False,Fullfilled,584.84
20,4/16/2010,55.43,2.9,203.73,8.86,False,Pending,590.62
20,4/23/2010,50.65,2.9,203.69,8.86,False,Partial,591.11
20,4/30/2010,54.75,2.92,203.65,8.86,False,Pending,594.86
20,5/7/2010,66.74,2.97,203.61,8.86,False,Partial,603.91
20,5/14/2010,55.91,2.98,203.61,8.86,False,Partial,607.18
20,5/21/2010,60.38,2.96,203.88,8.86,False,Fullfilled,603.07
20,5/28/2010,70.97,2.9,204.14,8.86,False,Fullfilled,591.8
20,6/4/2010,72.52,2.85,204.4,8.86,False,Partial,581.94
20,6/11/2010,67.32,2.81,204.67,8.86,False,Pending,574.91
20,6/18/2010,72.62,2.78,204.67,8.86,False,Partial,568.98
20,6/25/2010,75.17,2.81,204.57,8.86,False,Pending,574.43
20,7/2/2010,70.1,2.82,204.47,8.53,False,Partial,575.57
20,7/9/2010,78.09,2.79,204.36,8.53,False,Pending,570.78
20,7/16/2010,75.14,2.78,204.36,8.53,False,Pending,568.73
20,7/23/2010,77.75,2.77,204.48,8.53,False,Partial,566.62
20,7/30/2010,76.03,2.78,204.61,8.53,False,Pending,569.01
20,8/6/2010,74.57,2.78,204.73,8.53,False,Partial,569.97
20,8/13/2010,75.98,2.8,204.85,8.53,False,Partial,574.61
20,8/20/2010,75.34,2.78,204.82,8.53,False,Fullfilled,569.2
20,8/27/2010,70.51,2.76,204.79,8.53,False,Pending,564.2
20,9/3/2010,75.5,2.72,204.76,8.53,False,Pending,555.92
20,9/10/2010,65.02,2.7,204.73,8.53,True,Partial,552.56
20,9/17/2010,65.28,2.71,204.75,8.53,False,Partial,554.06
20,9/24/2010,69.37,2.71,204.82,8.53,False,Fullfilled,555.67
20,10/1/2010,61.08,2.71,204.89,8.48,False,Fullfilled,554.62
20,10/8/2010,51.5,2.76,204.95,8.48,False,Pending,566.49
20,10/15/2010,59.17,2.87,205.01,8.48,False,Pending,587.98
20,10/22/2010,50.52,2.92,205.06,8.48,False,Fullfilled,598.17
20,10/29/2010,57.56,2.92,205.11,8.48,False,Partial,599.13
20,11/5/2010,42.78,2.92,205.16,8.48,False,Partial,598.45
20,11/12/2010,42.38,2.93,205.21,8.48,False,Pending,601.47
20,11/19/2010,45.88,3.0,205.1,8.48,False,Partial,615.3
20,11/26/2010,46.66,3.04,204.96,8.48,True,Pending,622.88
20,12/3/2010,35.47,3.05,204.82,8.48,False,Partial,623.9
20,12/10/2010,24.27,3.11,204.69,8.48,False,Fullfilled,636.37
20,12/17/2010,24.07,3.14,204.63,8.48,False,Partial,642.54
20,12/24/2010,25.17,3.14,204.64,8.48,False,Pending,642.77
20,12/31/2010,28.85,3.18,204.64,8.48,True,Partial,650.56
20,1/7/2011,31.43,3.19,204.65,8.34,False,Fullfilled,653.44
20,1/14/2011,20.39,3.2,204.7,8.34,False,Fullfilled,656.07
20,1/21/2011,27.43,3.23,205.05,8.34,False,Fullfilled,662.09
20,1/28/2011,23.21,3.24,205.39,8.34,False,Partial,664.85
20,2/4/2011,28.58,3.23,205.73,8.34,False,Partial,664.72
20,2/11/2011,25.38,3.24,206.08,8.34,True,Fullfilled,667.48
20,2/18/2011,42.95,3.24,206.37,8.34,False,Fullfilled,669.67
20,2/25/2011,33.2,3.27,206.64,8.34,False,Pending,676.55
20,3/4/2011,37.33,3.43,206.92,8.34,False,Partial,710.34
20,3/11/2011,39.53,3.58,207.19,8.34,False,Fullfilled,742.15
20,3/18/2011,44.8,3.63,207.43,8.34,False,Fullfilled,753.17
20,3/25/2011,44.83,3.62,207.66,8.34,False,Partial,752.75
20,4/1/2011,32.43,3.64,207.88,8.29,False,Fullfilled,756.28
20,4/8/2011,47.09,3.72,208.11,8.29,False,Fullfilled,774.17
20,4/15/2011,55.0,3.82,208.32,8.29,False,Partial,795.98
20,4/22/2011,52.56,3.89,208.48,8.29,False,Pending,811.4
20,4/29/2011,62.97,3.96,208.64,8.29,False,Fullfilled,826.63
20,5/6/2011,53.41,4.05,208.8,8.29,False,Partial,844.8
20,5/13/2011,62.26,4.07,208.96,8.29,False,Pending,849.63
20,5/20/2011,59.01,4.06,208.76,8.29,False,Pending,847.98
20,5/27/2011,69.12,3.98,208.56,8.29,False,Pending,831.1
20,6/3/2011,73.51,3.92,208.36,8.29,False,Pending,817.17
20,6/10/2011,73.64,3.88,208.15,8.29,False,Pending,807.84
20,6/17/2011,66.41,3.84,208.13,8.29,False,Fullfilled,799.62
20,6/24/2011,72.4,3.8,208.23,8.29,False,Pending,792.11
20,7/1/2011,69.66,3.75,208.33,8.27,False,Pending,780.84
20,7/8/2011,74.69,3.71,208.44,8.27,False,Pending,773.52
20,7/15/2011,74.88,3.76,208.53,8.27,False,Fullfilled,784.08
20,7/22/2011,78.89,3.81,208.59,8.27,False,Fullfilled,794.95
20,7/29/2011,77.47,3.83,208.66,8.27,False,Fullfilled,798.95
20,8/5/2011,77.8,3.84,208.72,8.27,False,Pending,801.9
20,8/12/2011,73.52,3.81,208.78,8.27,False,Fullfilled,795.88
20,8/19/2011,71.25,3.75,208.84,8.27,False,Partial,782.53
20,8/26/2011,70.15,3.7,208.9,8.27,False,Pending,773.77
20,9/2/2011,70.82,3.7,208.96,8.27,False,Partial,773.79
20,9/9/2011,68.74,3.74,209.02,8.27,True,Pending,781.33
20,9/16/2011,64.02,3.74,209.19,8.27,False,Pending,782.79
20,9/23/2011,62.15,3.71,209.5,8.27,False,Partial,777.45
20,9/30/2011,63.44,3.64,209.81,8.27,False,Fullfilled,764.75
20,10/7/2011,52.42,3.58,210.12,8.08,False,Pending,752.85
20,10/14/2011,62.54,3.54,210.4,8.08,False,Partial,745.04
20,10/21/2011,53.69,3.57,210.55,8.08,False,Partial,751.65
20,10/28/2011,49.36,3.57,210.69,8.08,False,Pending,751.96
20,11/4/2011,43.88,3.55,210.84,8.08,False,Partial,748.68
20,11/11/2011,47.27,3.53,210.98,8.08,False,Pending,744.76
20,11/18/2011,49.3,3.53,211.18,8.08,False,Fullfilled,745.48
20,11/25/2011,46.38,3.49,211.41,8.08,True,Pending,738.25
20,12/2/2011,46.32,3.45,211.64,8.08,False,Fullfilled,730.58
20,12/9/2011,41.64,3.42,211.87,8.08,False,Fullfilled,723.53
20,12/16/2011,37.16,3.41,212.07,8.08,False,Pending,723.79
20,12/23/2011,40.19,3.39,212.24,8.08,False,Partial,719.27
20,12/30/2011,36.35,3.39,212.4,8.08,True,Fullfilled,719.84
20,1/6/2012,33.42,3.42,212.57,7.96,False,Fullfilled,727.42
20,1/13/2012,37.79,3.51,212.74,7.96,False,Pending,747.35
20,1/20/2012,27.65,3.53,212.83,7.96,False,Fullfilled,751.94
20,1/27/2012,37.19,3.57,212.93,7.96,False,Partial,759.52
20,2/3/2012,39.93,3.62,213.02,7.96,False,Pending,770.51
20,2/10/2012,33.47,3.64,213.12,7.96,True,Partial,775.75
20,2/17/2012,31.11,3.7,213.27,7.96,False,Fullfilled,788.04
20,2/24/2012,39.79,3.74,213.47,7.96,False,Partial,798.17
20,3/2/2012,39.98,3.82,213.67,7.96,False,Pending,815.37
20,3/9/2012,41.14,3.85,213.87,7.96,False,Partial,822.98
20,3/16/2012,53.73,3.86,214.02,7.96,False,Partial,826.53
20,3/23/2012,66.11,3.9,214.09,7.96,False,Fullfilled,834.95
20,3/30/2012,51.52,3.95,214.16,7.96,False,Partial,846.59
20,4/6/2012,50.06,4.0,214.24,8.14,False,Partial,856.1
20,4/13/2012,45.68,4.04,214.31,8.14,False,Fullfilled,866.68
20,4/20/2012,60.11,4.03,214.37,8.14,False,Pending,863.26
20,4/27/2012,47.64,4.0,214.42,8.14,False,Partial,858.55
20,5/4/2012,62.74,3.95,214.48,8.14,False,Pending,847.4
20,5/11/2012,63.19,3.89,214.53,8.14,False,Fullfilled,834.31
20,5/18/2012,60.99,3.85,214.55,8.14,False,Pending,825.58
20,5/25/2012,70.04,3.8,214.55,8.14,False,Fullfilled,814.86
20,6/1/2012,73.67,3.74,214.55,8.14,False,Partial,802.85
20,6/8/2012,62.01,3.69,214.55,8.14,False,Pending,791.48
20,6/15/2012,71.51,3.62,214.57,8.14,False,Fullfilled,776.73
20,6/22/2012,76.51,3.56,214.61,8.14,False,Fullfilled,764.86
20,6/29/2012,74.15,3.51,214.65,8.14,False,Pending,752.55
20,7/6/2012,79.2,3.48,214.69,8.28,False,Partial,746.04
20,7/13/2012,78.27,3.52,214.73,8.28,False,Pending,756.49
20,7/20/2012,76.04,3.57,214.73,8.28,False,Pending,765.95
20,7/27/2012,74.6,3.65,214.74,8.28,False,Partial,783.15
20,8/3/2012,74.73,3.65,214.74,8.28,False,Fullfilled,784.67
20,8/10/2012,75.4,3.72,214.75,8.28,False,Fullfilled,799.29
20,8/17/2012,69.57,3.81,214.83,8.28,False,Pending,817.84
20,8/24/2012,68.27,3.83,214.96,8.28,False,Pending,824.14
20,8/31/2012,72.66,3.87,215.09,8.28,False,Fullfilled,831.74
20,9/7/2012,76.36,3.91,215.22,8.28,True,Pending,841.72
20,9/14/2012,64.84,3.95,215.36,8.28,False,Fullfilled,850.23
20,9/21/2012,60.94,4.04,215.55,8.28,False,Partial,870.38
20,9/28/2012,58.65,4.0,215.74,8.28,False,Fullfilled,862.3
20,10/5/2012,60.77,3.98,215.93,8.29,False,Fullfilled,860.46
20,10/12/2012,47.2,4.0,216.12,8.29,False,Fullfilled,864.46
20,10/19/2012,56.26,3.97,216.15,8.29,False,Fullfilled,857.89
20,10/26/2012,60.04,3.88,216.15,8.29,False,Fullfilled,839.1
20,11/2/2012,42.33,3.79,216.16,8.29,False,Pending,818.59
20,11/9/2012,37.58,3.77,216.16,8.29,False,Pending,815.15
20,11/16/2012,45.38,3.75,216.18,8.29,False,Fullfilled,810.69
20,11/23/2012,44.26,3.75,216.23,8.29,True,Partial,810.41
20,11/30/2012,34.99,3.73,216.27,8.29,False,Partial,806.46
20,12/7/2012,48.4,3.69,216.31,8.29,False,Fullfilled,797.75
20,12/14/2012,41.26,3.64,216.36,8.29,False,Pending,786.91
20,12/21/2012,43.49,3.58,216.48,8.29,False,Partial,774.34
20,12/28/2012,30.97,3.56,216.59,8.29,True,Pending,771.72
20,1/4/2013,26.12,3.59,216.71,8.44,False,Pending,778.41
20,1/11/2013,34.73,3.61,216.82,8.44,False,Partial,782.94
20,1/18/2013,40.46,3.6,216.86,8.44,False,Partial,781.77
20,1/25/2013,22.34,3.58,216.86,8.44,False,Fullfilled,777.01
20,2/1/2013,35.43,3.62,216.87,8.44,False,Partial,783.97
20,2/8/2013,25.38,3.75,216.87,8.44,True,Fullfilled,813.91
20,2/15/2013,34.8,3.81,216.91,8.44,False,Partial,827.29
20,2/22/2013,25.65,3.86,217.04,8.44,False,Partial,837.55
20,3/1/2013,34.88,3.89,217.17,8.44,False,Fullfilled,844.77
20,3/8/2013,31.28,3.86,217.29,8.44,False,Fullfilled,838.75
20,3/15/2013,41.02,3.83,217.41,8.44,False,Pending,833.54
20,3/22/2013,33.76,3.8,217.49,8.44,False,Pending,826.47
20,3/29/2013,35.89,3.78,217.58,8.44,False,Pending,823.31
20,4/5/2013,39.5,3.76,217.66,8.19,False,Partial,819.05
20,4/12/2013,61.38,3.72,217.74,8.19,False,Pending,810.87
20,4/19/2013,59.07,3.68,217.74,8.19,False,Partial,800.42
20,4/26/2013,48.64,3.62,217.74,8.19,False,Pending,787.14
20,5/3/2013,60.12,3.59,,,False,Partial,
20,5/10/2013,61.35,3.58,,,False,Partial,
20,5/17/2013,57.93,3.61,,,False,Partial,
20,5/24/2013,67.35,3.63,,,False,Pending,
20,5/31/2013,62.24,3.65,,,False,Partial,
20,6/7/2013,67.08,3.63,,,False,Pending,
20,6/14/2013,67.83,3.63,,,False,Partial,
20,6/21/2013,68.35,3.63,,,False,Fullfilled,
20,6/28/2013,74.02,3.64,,,False,Partial,
20,7/5/2013,72.97,3.61,,,False,Pending,
20,7/12/2013,72.59,3.61,,,False,Partial,
20,7/19/2013,77.5,3.74,,,False,Partial,
20,7/26/2013,69.49,3.8,,,False,Fullfilled,
21,2/5/2010,39.05,2.57,210.75,9.32,False,Pending,542.06
21,2/12/2010,37.77,2.55,210.9,9.32,True,Fullfilled,537.37
21,2/19/2010,39.75,2.51,210.95,9.32,False,Fullfilled,530.32
21,2/26/2010,45.31,2.56,210.98,9.32,False,Pending,540.31
21,3/5/2010,48.61,2.62,211.01,9.32,False,Fullfilled,553.89
21,3/12/2010,57.1,2.67,211.04,9.32,False,Fullfilled,562.84
21,3/19/2010,54.68,2.72,210.87,9.32,False,Partial,573.58
21,3/26/2010,51.66,2.73,210.68,9.32,False,Pending,575.57
21,4/2/2010,64.12,2.72,210.48,9.2,False,Pending,572.29
21,4/9/2010,65.74,2.77,210.28,9.2,False,Partial,582.48
21,4/16/2010,67.87,2.81,210.15,9.2,False,Fullfilled,590.1
21,4/23/2010,64.21,2.8,210.1,9.2,False,Pending,587.23
21,4/30/2010,66.93,2.78,210.05,9.2,False,Partial,583.94
21,5/7/2010,70.87,2.84,210.0,9.2,False,Partial,595.35
21,5/14/2010,73.08,2.85,210.0,9.2,False,Pending,599.34
21,5/21/2010,74.24,2.83,210.28,9.2,False,Pending,594.24
21,5/28/2010,80.94,2.76,210.56,9.2,False,Partial,580.92
21,6/4/2010,82.68,2.7,210.83,9.2,False,Pending,570.3
21,6/11/2010,83.51,2.67,211.11,9.2,False,Fullfilled,563.25
21,6/18/2010,86.18,2.64,211.11,9.2,False,Partial,556.7
21,6/25/2010,87.01,2.65,211.0,9.2,False,Pending,559.77
21,7/2/2010,82.29,2.67,210.88,9.1,False,Fullfilled,562.84
21,7/9/2010,81.67,2.64,210.77,9.1,False,Pending,556.84
21,7/16/2010,85.61,2.62,210.76,9.1,False,Partial,552.82
21,7/23/2010,87.17,2.61,210.89,9.1,False,Pending,550.01
21,7/30/2010,83.59,2.64,211.03,9.1,False,Fullfilled,557.11
21,8/6/2010,90.3,2.63,211.16,9.1,False,Pending,554.72
21,8/13/2010,89.65,2.69,211.3,9.1,False,Partial,568.81
21,8/20/2010,89.58,2.66,211.26,9.1,False,Pending,562.8
21,8/27/2010,86.2,2.62,211.22,9.1,False,Pending,553.2
21,9/3/2010,82.57,2.58,211.19,9.1,False,Fullfilled,544.23
21,9/10/2010,79.3,2.56,211.15,9.1,True,Partial,541.61
21,9/17/2010,83.03,2.58,211.18,9.1,False,Fullfilled,545.27
21,9/24/2010,80.79,2.62,211.26,9.1,False,Fullfilled,554.33
21,10/1/2010,70.28,2.6,211.33,9.16,False,Partial,550.09
21,10/8/2010,65.76,2.63,211.4,9.16,False,Fullfilled,556.63
21,10/15/2010,68.61,2.72,211.47,9.16,False,Fullfilled,575.2
21,10/22/2010,70.72,2.72,211.52,9.16,False,Pending,576.39
21,10/29/2010,67.51,2.72,211.57,9.16,False,Partial,574.61
21,11/5/2010,58.71,2.69,211.61,9.16,False,Partial,569.03
21,11/12/2010,60.95,2.73,211.66,9.16,False,Partial,577.41
21,11/19/2010,51.71,2.77,211.55,9.16,False,Partial,586.2
21,11/26/2010,62.96,2.74,211.41,9.16,True,Partial,578.2
21,12/3/2010,50.43,2.71,211.27,9.16,False,Fullfilled,572.11
21,12/10/2010,46.35,2.84,211.12,9.16,False,Pending,600.23
21,12/17/2010,48.63,2.87,211.06,9.16,False,Fullfilled,605.54
21,12/24/2010,51.29,2.89,211.06,9.16,False,Pending,609.13
21,12/31/2010,47.19,2.94,211.06,9.16,True,Partial,621.16
21,1/7/2011,44.24,2.98,211.06,9.03,False,Pending,628.13
21,1/14/2011,34.14,2.98,211.12,9.03,False,Pending,629.76
21,1/21/2011,42.72,3.02,211.49,9.03,False,Pending,637.84
21,1/28/2011,44.04,3.01,211.86,9.03,False,Pending,637.68
21,2/4/2011,36.33,2.99,212.22,9.03,False,Partial,634.34
21,2/11/2011,34.61,3.02,212.59,9.03,True,Pending,642.46
21,2/18/2011,59.87,3.04,212.9,9.03,False,Pending,648.29
21,2/25/2011,61.27,3.06,213.19,9.03,False,Pending,653.43
21,3/4/2011,59.52,3.29,213.48,9.03,False,Fullfilled,701.91
21,3/11/2011,54.69,3.46,213.76,9.03,False,Pending,739.41
21,3/18/2011,63.26,3.49,214.02,9.03,False,Partial,746.49
21,3/25/2011,70.33,3.47,214.25,9.03,False,Fullfilled,744.1
21,4/1/2011,56.36,3.52,214.49,8.93,False,Pending,755.86
21,4/8/2011,68.62,3.62,214.73,8.93,False,Pending,777.73
21,4/15/2011,71.01,3.74,214.94,8.93,False,Fullfilled,804.53
21,4/22/2011,70.79,3.81,215.11,8.93,False,Partial,818.92
21,4/29/2011,70.19,3.81,215.28,8.93,False,Pending,820.21
21,5/6/2011,61.87,3.91,215.44,8.93,False,Pending,841.53
21,5/13/2011,75.04,3.9,215.61,8.93,False,Partial,840.67
21,5/20/2011,68.36,3.91,215.38,8.93,False,Pending,841.5
21,5/27/2011,76.86,3.79,215.15,8.93,False,Partial,814.57
21,6/3/2011,83.82,3.7,214.93,8.93,False,Partial,795.01
21,6/10/2011,84.71,3.65,214.7,8.93,False,Partial,783.21
21,6/17/2011,87.54,3.64,214.65,8.93,False,Fullfilled,780.69
21,6/24/2011,85.72,3.59,214.74,8.93,False,Fullfilled,771.79
21,7/1/2011,87.57,3.52,214.84,8.85,False,Partial,757.09
21,7/8/2011,89.16,3.48,214.93,8.85,False,Partial,747.96
21,7/15/2011,91.05,3.58,215.01,8.85,False,Pending,768.67
21,7/22/2011,90.27,3.65,215.07,8.85,False,Fullfilled,785.24
21,7/29/2011,91.56,3.68,215.14,8.85,False,Partial,792.13
21,8/5/2011,94.22,3.68,215.2,8.85,False,Fullfilled,792.79
21,8/12/2011,92.32,3.64,215.26,8.85,False,Pending,783.11
21,8/19/2011,90.11,3.55,215.32,8.85,False,Partial,765.26
21,8/26/2011,92.07,3.52,215.39,8.85,False,Partial,758.81
21,9/2/2011,91.94,3.53,215.45,8.85,False,Pending,761.19
21,9/9/2011,78.87,3.55,215.51,8.85,True,Pending,764.22
21,9/16/2011,80.62,3.53,215.69,8.85,False,Partial,760.54
21,9/23/2011,75.68,3.47,216.03,8.85,False,Fullfilled,748.97
21,9/30/2011,78.91,3.36,216.36,8.85,False,Pending,725.89
21,10/7/2011,71.64,3.28,216.7,8.44,False,Pending,711.85
21,10/14/2011,69.79,3.27,217.0,8.44,False,Fullfilled,710.47
21,10/21/2011,65.16,3.35,217.17,8.44,False,Partial,728.15
21,10/28/2011,65.46,3.37,217.33,8.44,False,Pending,732.82
21,11/4/2011,56.01,3.33,217.49,8.44,False,Fullfilled,724.66
21,11/11/2011,59.8,3.3,217.65,8.44,False,Partial,717.58
21,11/18/2011,61.9,3.31,217.87,8.44,False,Partial,720.7
21,11/25/2011,56.43,3.24,218.11,8.44,True,Fullfilled,705.81
21,12/2/2011,48.72,3.17,218.36,8.44,False,Partial,692.63
21,12/9/2011,41.44,3.16,218.61,8.44,False,Fullfilled,690.35
21,12/16/2011,50.56,3.16,218.82,8.44,False,Partial,691.26
21,12/23/2011,46.54,3.11,219.0,8.44,False,Pending,681.53
21,12/30/2011,45.16,3.13,219.18,8.44,True,Partial,685.81
21,1/6/2012,48.1,3.16,219.36,8.06,False,Pending,692.5
21,1/13/2012,45.0,3.26,219.53,8.06,False,Pending,715.9
21,1/20/2012,52.21,3.27,219.63,8.06,False,Partial,717.74
21,1/27/2012,50.79,3.29,219.72,8.06,False,Partial,722.88
21,2/3/2012,55.83,3.36,219.81,8.06,False,Fullfilled,738.57
21,2/10/2012,46.52,3.41,219.9,8.06,True,Fullfilled,749.66
21,2/17/2012,45.03,3.51,220.07,8.06,False,Pending,772.43
21,2/24/2012,54.81,3.56,220.28,8.06,False,Fullfilled,783.08
21,3/2/2012,59.3,3.63,220.49,8.06,False,Fullfilled,800.37
21,3/9/2012,57.16,3.67,220.7,8.06,False,Fullfilled,809.74
21,3/16/2012,63.39,3.73,220.85,8.06,False,Partial,824.65
21,3/23/2012,62.96,3.79,220.92,8.06,False,Fullfilled,836.64
21,3/30/2012,67.87,3.84,221.0,8.06,False,Fullfilled,849.74
21,4/6/2012,69.02,3.89,221.07,7.89,False,Pending,860.2
21,4/13/2012,69.03,3.89,221.15,7.89,False,Fullfilled,860.49
21,4/20/2012,66.97,3.88,221.2,7.89,False,Fullfilled,857.6
21,4/27/2012,69.21,3.81,221.26,7.89,False,Pending,843.87
21,5/4/2012,77.53,3.75,221.31,7.89,False,Partial,829.69
21,5/11/2012,74.14,3.69,221.36,7.89,False,Partial,816.39
21,5/18/2012,72.42,3.63,221.38,7.89,False,Fullfilled,803.61
21,5/25/2012,79.49,3.56,221.38,7.89,False,Partial,788.34
21,6/1/2012,79.24,3.5,221.39,7.89,False,Pending,775.07
21,6/8/2012,79.47,3.45,221.39,7.89,False,Pending,764.23
21,6/15/2012,81.51,3.39,221.4,7.89,False,Partial,751.21
21,6/22/2012,81.78,3.35,221.44,7.89,False,Fullfilled,740.94
21,6/29/2012,88.05,3.29,221.48,7.89,False,Fullfilled,727.79
21,7/6/2012,85.26,3.23,221.52,7.56,False,Pending,714.85
21,7/13/2012,82.51,3.26,221.56,7.56,False,Partial,721.4
21,7/20/2012,84.25,3.31,221.57,7.56,False,Pending,733.62
21,7/27/2012,88.09,3.41,221.58,7.56,False,Pending,754.92
21,8/3/2012,91.57,3.42,221.59,7.56,False,Pending,757.16
21,8/10/2012,89.57,3.49,221.6,7.56,False,Partial,774.25
21,8/17/2012,85.55,3.57,221.68,7.56,False,Fullfilled,791.6
21,8/24/2012,77.72,3.62,221.81,7.56,False,Fullfilled,802.95
21,8/31/2012,83.58,3.64,221.94,7.56,False,Fullfilled,807.42
21,9/7/2012,88.4,3.73,222.07,7.56,True,Pending,828.34
21,9/14/2012,76.1,3.72,222.22,7.56,False,Partial,825.98
21,9/21/2012,71.54,3.72,222.42,7.56,False,Fullfilled,827.61
21,9/28/2012,80.38,3.67,222.62,7.56,False,Fullfilled,816.11
21,10/5/2012,70.28,3.62,222.82,7.17,False,Partial,805.93
21,10/12/2012,61.53,3.6,223.02,7.17,False,Fullfilled,803.08
21,10/19/2012,68.52,3.59,223.06,7.17,False,Fullfilled,801.68
21,10/26/2012,70.5,3.51,223.08,7.17,False,Fullfilled,782.11
21,11/2/2012,56.96,3.39,223.1,7.17,False,Fullfilled,755.41
21,11/9/2012,63.81,3.31,223.12,7.17,False,Fullfilled,739.4
21,11/16/2012,54.06,3.25,223.15,7.17,False,Partial,725.67
21,11/23/2012,58.85,3.21,223.2,7.17,True,Pending,716.68
21,11/30/2012,53.59,3.21,223.24,7.17,False,Pending,715.95
21,12/7/2012,64.28,3.2,223.29,7.17,False,Fullfilled,714.09
21,12/14/2012,47.55,3.17,223.35,7.17,False,Partial,707.58
21,12/21/2012,55.81,3.1,223.47,7.17,False,Pending,692.32
21,12/28/2012,41.89,3.11,223.59,7.17,True,Partial,694.93
21,1/4/2013,39.19,3.16,223.71,7.24,False,Pending,707.16
21,1/11/2013,47.52,3.24,223.83,7.24,False,Pending,725.89
21,1/18/2013,41.19,3.24,223.87,7.24,False,Pending,724.66
21,1/25/2013,52.38,3.23,223.87,7.24,False,Pending,722.43
21,2/1/2013,55.38,3.24,223.87,7.24,False,Pending,726.23
21,2/8/2013,57.87,3.42,223.87,7.24,True,Pending,764.96
21,2/15/2013,50.02,3.48,223.91,7.24,False,Pending,778.09
21,2/22/2013,49.09,3.6,224.05,7.24,False,Pending,805.92
21,3/1/2013,46.28,3.71,224.2,7.24,False,Pending,832.0
21,3/8/2013,52.76,3.66,224.34,7.24,False,Pending,820.65
21,3/15/2013,56.28,3.62,224.47,7.24,False,Fullfilled,813.03
21,3/22/2013,61.41,3.61,224.55,7.24,False,Fullfilled,810.86
21,3/29/2013,51.35,3.61,224.64,7.24,False,Partial,810.04
21,4/5/2013,58.8,3.58,224.72,7.11,False,Fullfilled,805.17
21,4/12/2013,61.27,3.53,224.8,7.11,False,Fullfilled,793.33
21,4/19/2013,67.52,3.45,224.8,7.11,False,Pending,775.79
21,4/26/2013,58.66,3.42,224.8,7.11,False,Pending,768.15
21,5/3/2013,65.51,3.39,,,False,Partial,
21,5/10/2013,65.62,3.39,,,False,Pending,
21,5/17/2013,71.98,3.45,,,False,Fullfilled,
21,5/24/2013,77.24,3.49,,,False,Pending,
21,5/31/2013,77.81,3.47,,,False,Fullfilled,
21,6/7/2013,77.38,3.44,,,False,Fullfilled,
21,6/14/2013,81.91,3.43,,,False,Pending,
21,6/21/2013,82.27,3.48,,,False,Partial,
21,6/28/2013,86.8,3.5,,,False,Pending,
21,7/5/2013,81.2,3.42,,,False,Partial,
21,7/12/2013,87.3,3.4,,,False,Partial,
21,7/19/2013,79.15,3.56,,,False,Fullfilled,
21,7/26/2013,85.0,3.62,,,False,Partial,
