Store,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,Year,Month,Type,Area
24,WARM,3.01,131.9809,8.211,False,2010,4,a,203819
24,WARM,3.021,132.0226667,8.211,False,2010,4,a,203819
24,WARM,3.042,132.0644333,8.211,False,2010,4,a,203819
24,WARM,3.095,132.1062,8.211,False,2010,5,a,203819
24,WARM,3.112,132.152129,8.211,False,2010,5,a,203819
24,WARM,3.096,132.2230323,8.211,False,2010,5,a,203819
24,WARM,3.046,132.2939355,8.211,False,2010,5,a,203819
24,WARM,3.006,132.3648387,8.211,False,2010,6,a,203819
24,WARM,2.972,132.4357419,8.211,False,2010,6,a,203819
24,WARM,2.942,132.4733333,8.211,False,2010,6,a,203819
24,WARM,2.958,132.4976,8.211,False,2010,6,a,203819
24,WARM,2.958,132.5218667,8.117,False,2010,7,a,203819
24,WARM,2.94,132.5461333,8.117,False,2010,7,a,203819
24,WARM,2.933,132.5667742,8.117,False,2010,7,a,203819
24,WARM,2.924,132.5825806,8.117,False,2010,7,a,203819
24,WARM,2.932,132.5983871,8.117,False,2010,7,a,203819
24,WARM,2.942,132.6141935,8.117,False,2010,8,a,203819
24,WARM,2.923,132.63,8.117,False,2010,8,a,203819
24,WARM,2.913,132.6616129,8.117,False,2010,8,a,203819
24,WARM,2.885,132.6932258,8.117,False,2010,8,a,203819
24,WARM,2.86,132.7248387,8.117,False,2010,9,a,203819
24,WARM,2.837,132.7564516,8.117,True,2010,9,a,203819
24,WARM,2.846,132.7670667,8.117,False,2010,9,a,203819
24,WARM,2.837,132.7619333,8.117,False,2010,9,a,203819
24,WARM,2.84,132.7568,8.275,False,2010,10,a,203819
24,WARM,2.903,132.7516667,8.275,False,2010,10,a,203819
24,WARM,2.999,132.7633548,8.275,False,2010,10,a,203819
24,MILD,3.049,132.8170968,8.275,False,2010,10,a,203819
24,WARM,3.055,132.8708387,8.275,False,2010,10,a,203819
24,MILD,3.049,132.9245806,8.275,False,2010,11,a,203819
24,MILD,3.065,132.9783226,8.275,False,2010,11,a,203819
24,MILD,3.138,132.9172,8.275,False,2010,11,a,203819
24,MILD,3.186,132.8369333,8.275,True,2010,11,a,203819
24,MILD,3.2,132.7566667,8.275,False,2010,12,a,203819
24,MILD,3.255,132.6764,8.275,False,2010,12,a,203819
24,MILD,3.301,132.6804516,8.275,False,2010,12,a,203819
24,MILD,3.309,132.7477419,8.275,False,2010,12,a,203819
24,MILD,3.336,132.8150323,8.275,True,2010,12,a,203819
24,MILD,3.351,132.8823226,8.252,False,2011,1,a,203819
24,MILD,3.367,132.9510645,8.252,False,2011,1,a,203819
24,MILD,3.391,133.0285161,8.252,False,2011,1,a,203819
24,MILD,3.402,133.1059677,8.252,False,2011,1,a,203819
24,MILD,3.4,133.1834194,8.252,False,2011,2,a,203819
24,MILD,3.416,133.260871,8.252,True,2011,2,a,203819
24,MILD,3.42,133.3701429,8.252,False,2011,2,a,203819
24,MILD,3.452,133.4921429,8.252,False,2011,2,a,203819
24,MILD,3.605,133.6141429,8.252,False,2011,3,a,203819
24,MILD,3.752,133.7361429,8.252,False,2011,3,a,203819
24,MILD,3.796,133.8492258,8.252,False,2011,3,a,203819
24,MILD,3.789,133.9587419,8.252,False,2011,3,a,203819
24,MILD,3.811,134.0682581,8.212,False,2011,4,a,203819
24,MILD,3.895,134.1777742,8.212,False,2011,4,a,203819
24,WARM,3.981,134.2784667,8.212,False,2011,4,a,203819
24,MILD,4.061,134.3571,8.212,False,2011,4,a,203819
24,WARM,4.117,134.4357333,8.212,False,2011,4,a,203819
24,WARM,4.192,134.5143667,8.212,False,2011,5,a,203819
24,WARM,4.211,134.593,8.212,False,2011,5,a,203819
24,WARM,4.202,134.6803871,8.212,False,2011,5,a,203819
24,WARM,4.134,134.7677742,8.212,False,2011,5,a,203819
24,WARM,4.069,134.8551613,8.212,False,2011,6,a,203819
24,WARM,4.025,134.9425484,8.212,False,2011,6,a,203819
24,WARM,3.989,135.0837333,8.212,False,2011,6,a,203819
24,WARM,3.964,135.2652667,8.212,False,2011,6,a,203819
24,WARM,3.916,135.4468,8.358,False,2011,7,a,203819
24,WARM,3.886,135.6283333,8.358,False,2011,7,a,203819
24,WARM,3.915,135.7837419,8.358,False,2011,7,a,203819
24,WARM,3.972,135.8738387,8.358,False,2011,7,a,203819
24,WARM,4.004,135.9639355,8.358,False,2011,7,a,203819
24,WARM,4.02,136.0540323,8.358,False,2011,8,a,203819
24,WARM,3.995,136.144129,8.358,False,2011,8,a,203819
24,WARM,3.942,136.183129,8.358,False,2011,8,a,203819
24,WARM,3.906,136.2136129,8.358,False,2011,8,a,203819
24,WARM,3.879,136.2440968,8.358,False,2011,9,a,203819
24,WARM,3.93,136.2745806,8.358,True,2011,9,a,203819
24,WARM,3.937,136.3145,8.358,False,2011,9,a,203819
24,WARM,3.899,136.367,8.358,False,2011,9,a,203819
24,WARM,3.858,136.4195,8.358,False,2011,9,a,203819
24,WARM,3.775,136.472,8.454,False,2011,10,a,203819
24,WARM,3.744,136.5150968,8.454,False,2011,10,a,203819
24,WARM,3.757,136.5017742,8.454,False,2011,10,a,203819
24,MILD,3.757,136.4884516,8.454,False,2011,10,a,203819
24,MILD,3.738,136.475129,8.454,False,2011,11,a,203819
24,MILD,3.719,136.4618065,8.454,False,2011,11,a,203819
24,MILD,3.717,136.4666667,8.454,False,2011,11,a,203819
24,MILD,3.689,136.4788,8.454,True,2011,11,a,203819
24,MILD,3.666,136.4909333,8.454,False,2011,12,a,203819
24,MILD,3.627,136.5030667,8.454,False,2011,12,a,203819
24,MILD,3.611,136.5335161,8.454,False,2011,12,a,203819
24,MILD,3.587,136.5883871,8.454,False,2011,12,a,203819
24,MILD,3.566,136.6432581,8.454,True,2011,12,a,203819
24,MILD,3.585,136.698129,8.659,False,2012,1,a,203819
24,MILD,3.666,136.753,8.659,False,2012,1,a,203819
24,MILD,3.705,136.8564194,8.659,False,2012,1,a,203819
24,MILD,3.737,136.9598387,8.659,False,2012,1,a,203819
24,MILD,3.796,137.0632581,8.659,False,2012,2,a,203819
24,MILD,3.826,137.1666774,8.659,True,2012,2,a,203819
24,MILD,3.874,137.2583103,8.659,False,2012,2,a,203819
24,MILD,3.917,137.3411034,8.659,False,2012,2,a,203819
24,MILD,3.983,137.4238966,8.659,False,2012,3,a,203819
24,MILD,4.021,137.5066897,8.659,False,2012,3,a,203819
24,MILD,4.021,137.5843871,8.659,False,2012,3,a,203819
24,WARM,4.054,137.6552903,8.659,False,2012,3,a,203819
24,MILD,4.098,137.7261935,8.659,False,2012,3,a,203819
24,MILD,4.143,137.7970968,8.983,False,2012,4,a,203819
24,MILD,4.187,137.868,8.983,False,2012,4,a,203819
24,WARM,4.17,137.9230667,8.983,False,2012,4,a,203819
24,MILD,4.163,137.9781333,8.983,False,2012,4,a,203819
24,WARM,4.124,138.0332,8.983,False,2012,5,a,203819
24,WARM,4.055,138.0882667,8.983,False,2012,5,a,203819
24,WARM,4.029,138.1065806,8.983,False,2012,5,a,203819
24,WARM,3.979,138.1101935,8.983,False,2012,5,a,203819
24,WARM,3.915,138.1138065,8.983,False,2012,6,a,203819
24,WARM,3.871,138.1174194,8.983,False,2012,6,a,203819
24,WARM,3.786,138.1295333,8.983,False,2012,6,a,203819
24,WARM,3.722,138.1629,8.983,False,2012,6,a,203819
24,WARM,3.667,138.1962667,8.983,False,2012,6,a,203819
24,WARM,3.646,138.2296333,8.953,False,2012,7,a,203819
24,WARM,3.689,138.263,8.953,False,2012,7,a,203819
24,WARM,3.732,138.2331935,8.953,False,2012,7,a,203819
24,WARM,3.82,138.2033871,8.953,False,2012,7,a,203819
24,WARM,3.819,138.1735806,8.953,False,2012,8,a,203819
24,WARM,3.863,138.1437742,8.953,False,2012,8,a,203819
24,WARM,3.963,138.1857097,8.953,False,2012,8,a,203819
24,WARM,3.997,138.2814516,8.953,False,2012,8,a,203819
24,WARM,4.026,138.3771935,8.953,False,2012,8,a,203819
24,WARM,4.076,138.4729355,8.953,True,2012,9,a,203819
24,WARM,4.088,138.5673,8.953,False,2012,9,a,203819
24,WARM,4.203,138.6534,8.953,False,2012,9,a,203819
24,WARM,4.158,138.7395,8.953,False,2012,9,a,203819
24,WARM,4.151,138.8256,8.693,False,2012,10,a,203819
24,WARM,4.186,138.9117,8.693,False,2012,10,a,203819
24,WARM,4.153,138.8336129,8.693,False,2012,10,a,203819
24,WARM,4.071,138.7281613,8.693,False,2012,10,a,203819
24,WARM,3.97,138.6227097,8.693,False,2012,11,a,203819
24,MILD,3.947,138.5172581,8.693,False,2012,11,a,203819
24,MILD,3.942,138.4473,8.693,False,2012,11,a,203819
24,MILD,3.978,138.4246667,8.693,True,2012,11,a,203819
24,MILD,3.966,138.4020333,8.693,False,2012,11,a,203819
24,MILD,3.92,138.3794,8.693,False,2012,12,a,203819
24,MILD,3.869,138.3685484,8.693,False,2012,12,a,203819
24,MILD,3.816,138.4283871,8.693,False,2012,12,a,203819
24,MILD,3.785,138.4882258,8.693,True,2012,12,a,203819
24,MILD,3.794,138.5480645,8.75,False,2013,1,a,203819
24,MILD,3.802,138.6079032,8.75,False,2013,1,a,203819
24,MILD,3.798,138.6701613,8.75,False,2013,1,a,203819
24,MILD,3.78,138.7333871,8.75,False,2013,1,a,203819
24,MILD,3.806,138.7966129,8.75,False,2013,2,a,203819
24,MILD,3.945,138.8598387,8.75,True,2013,2,a,203819
24,MILD,4.006,138.9004286,8.75,False,2013,2,a,203819
24,MILD,4.045,138.8844286,8.75,False,2013,2,a,203819
24,MILD,4.079,138.8684286,8.75,False,2013,3,a,203819
24,MILD,4.045,138.8524286,8.75,False,2013,3,a,203819
24,MILD,4.029,138.8597742,8.75,False,2013,3,a,203819
24,MILD,3.999,138.9254839,8.75,False,2013,3,a,203819
24,MILD,3.983,138.9911935,8.75,False,2013,3,a,203819
24,MILD,3.954,139.0569032,8.362,False,2013,4,a,203819
24,MILD,3.914,139.1226129,8.362,False,2013,4,a,203819
24,WARM,3.876,139.1226129,8.362,False,2013,4,a,203819
24,MILD,3.806,139.1226129,8.362,False,2013,4,a,203819
24,WARM,3.775,,,False,2013,5,a,203819
24,WARM,3.762,,,False,2013,5,a,203819
24,WARM,3.79,,,False,2013,5,a,203819
24,WARM,3.793,,,False,2013,5,a,203819
24,WARM,3.808,,,False,2013,5,a,203819
24,WARM,3.792,,,False,2013,6,a,203819
24,WARM,3.795,,,False,2013,6,a,203819
24,WARM,3.793,,,False,2013,6,a,203819
24,WARM,3.8,,,False,2013,6,a,203819
24,WARM,3.778,,,False,2013,7,a,203819
24,WARM,3.791,,,False,2013,7,a,203819
24,HOT,3.913,,,False,2013,7,a,203819
24,WARM,3.951,,,False,2013,7,a,203819
25,MILD,2.784,204.2471935,8.187,False,2010,2,b,128107
25,MILD,2.773,204.3857472,8.187,True,2010,2,b,128107
25,MILD,2.745,204.4321004,8.187,False,2010,2,b,128107
25,MILD,2.754,204.4630869,8.187,False,2010,2,b,128107
25,MILD,2.777,204.4940734,8.187,False,2010,3,b,128107
25,MILD,2.818,204.5250598,8.187,False,2010,3,b,128107
25,MILD,2.844,204.3782258,8.187,False,2010,3,b,128107
25,MILD,2.854,204.201755,8.187,False,2010,3,b,128107
25,MILD,2.85,204.0252842,7.856,False,2010,4,b,128107
25,WARM,2.869,203.8488134,7.856,False,2010,4,b,128107
25,WARM,2.899,203.7307486,7.856,False,2010,4,b,128107
25,MILD,2.902,203.6905586,7.856,False,2010,4,b,128107
25,WARM,2.921,203.6503685,7.856,False,2010,4,b,128107
25,WARM,2.966,203.6101784,7.856,False,2010,5,b,128107
25,WARM,2.982,203.6133915,7.856,False,2010,5,b,128107
25,WARM,2.958,203.8770235,7.856,False,2010,5,b,128107
25,WARM,2.899,204.1406556,7.856,False,2010,5,b,128107
25,WARM,2.847,204.4042877,7.856,False,2010,6,b,128107
25,WARM,2.809,204.6679198,7.856,False,2010,6,b,128107
25,WARM,2.78,204.670036,7.856,False,2010,6,b,128107
25,WARM,2.808,204.5675459,7.856,False,2010,6,b,128107
25,WARM,2.815,204.4650559,7.527,False,2010,7,b,128107
25,WARM,2.793,204.3625658,7.527,False,2010,7,b,128107
25,WARM,2.783,204.3571656,7.527,False,2010,7,b,128107
25,WARM,2.771,204.4812188,7.527,False,2010,7,b,128107
25,WARM,2.781,204.605272,7.527,False,2010,7,b,128107
25,WARM,2.784,204.7293252,7.527,False,2010,8,b,128107
25,WARM,2.805,204.8533784,7.527,False,2010,8,b,128107
25,WARM,2.779,204.8217044,7.527,False,2010,8,b,128107
25,WARM,2.755,204.7900305,7.527,False,2010,8,b,128107
25,WARM,2.715,204.7583566,7.527,False,2010,9,b,128107
25,WARM,2.699,204.7266827,7.527,True,2010,9,b,128107
25,WARM,2.706,204.7513279,7.527,False,2010,9,b,128107
25,WARM,2.713,204.8182126,7.527,False,2010,9,b,128107
25,WARM,2.707,204.8850973,7.484,False,2010,10,b,128107
25,MILD,2.764,204.951982,7.484,False,2010,10,b,128107
25,WARM,2.868,205.0137637,7.484,False,2010,10,b,128107
25,MILD,2.917,205.0627881,7.484,False,2010,10,b,128107
25,WARM,2.921,205.1118126,7.484,False,2010,10,b,128107
25,MILD,2.917,205.160837,7.484,False,2010,11,b,128107
25,MILD,2.931,205.2098614,7.484,False,2010,11,b,128107
25,MILD,3.0,205.0992811,7.484,False,2010,11,b,128107
25,MILD,3.039,204.9621,7.484,True,2010,11,b,128107
25,MILD,3.046,204.8249189,7.484,False,2010,12,b,128107
25,MILD,3.109,204.6877378,7.484,False,2010,12,b,128107
25,MILD,3.14,204.6321194,7.484,False,2010,12,b,128107
25,MILD,3.141,204.6376731,7.484,False,2010,12,b,128107
25,MILD,3.179,204.6432267,7.484,True,2010,12,b,128107
25,MILD,3.193,204.6487803,7.343,False,2011,1,b,128107
25,MILD,3.205,204.7026042,7.343,False,2011,1,b,128107
25,MILD,3.229,205.0460497,7.343,False,2011,1,b,128107
25,MILD,3.237,205.3894952,7.343,False,2011,1,b,128107
25,MILD,3.231,205.7329407,7.343,False,2011,2,b,128107
25,MILD,3.239,206.0763862,7.343,True,2011,2,b,128107
25,MILD,3.245,206.3694701,7.343,False,2011,2,b,128107
25,MILD,3.274,206.6424093,7.343,False,2011,2,b,128107
25,MILD,3.433,206.9153485,7.343,False,2011,3,b,128107
25,MILD,3.582,207.1882876,7.343,False,2011,3,b,128107
25,MILD,3.631,207.4283845,7.343,False,2011,3,b,128107
25,MILD,3.625,207.6553444,7.343,False,2011,3,b,128107
25,MILD,3.638,207.8823043,7.287,False,2011,4,b,128107
25,MILD,3.72,208.1092642,7.287,False,2011,4,b,128107
25,WARM,3.821,208.3172811,7.287,False,2011,4,b,128107
25,MILD,3.892,208.4779405,7.287,False,2011,4,b,128107
25,WARM,3.962,208.6386,7.287,False,2011,4,b,128107
25,MILD,4.046,208.7992595,7.287,False,2011,5,b,128107
25,WARM,4.066,208.9599189,7.287,False,2011,5,b,128107
25,WARM,4.062,208.7583165,7.287,False,2011,5,b,128107
25,WARM,3.985,208.556714,7.287,False,2011,5,b,128107
25,WARM,3.922,208.3551116,7.287,False,2011,6,b,128107
25,WARM,3.881,208.1535092,7.287,False,2011,6,b,128107
25,WARM,3.842,208.1265604,7.287,False,2011,6,b,128107
25,WARM,3.804,208.2306018,7.287,False,2011,6,b,128107
25,WARM,3.748,208.3346432,7.274,False,2011,7,b,128107
25,WARM,3.711,208.4386847,7.274,False,2011,7,b,128107
25,WARM,3.76,208.5309337,7.274,False,2011,7,b,128107
25,WARM,3.811,208.5937018,7.274,False,2011,7,b,128107
25,WARM,3.829,208.6564699,7.274,False,2011,7,b,128107
25,WARM,3.842,208.719238,7.274,False,2011,8,b,128107
25,WARM,3.812,208.7820061,7.274,False,2011,8,b,128107
25,WARM,3.747,208.8424359,7.274,False,2011,8,b,128107
25,WARM,3.704,208.902476,7.274,False,2011,8,b,128107
25,WARM,3.703,208.9625161,7.274,False,2011,9,b,128107
25,WARM,3.738,209.0225562,7.274,True,2011,9,b,128107
25,WARM,3.742,209.1893892,7.274,False,2011,9,b,128107
25,WARM,3.711,209.4986126,7.274,False,2011,9,b,128107
25,WARM,3.645,209.807836,7.274,False,2011,9,b,128107
25,WARM,3.583,210.1170595,7.082,False,2011,10,b,128107
25,WARM,3.541,210.4027602,7.082,False,2011,10,b,128107
25,WARM,3.57,210.5473252,7.082,False,2011,10,b,128107
25,MILD,3.569,210.6918901,7.082,False,2011,10,b,128107
25,MILD,3.551,210.8364551,7.082,False,2011,11,b,128107
25,MILD,3.53,210.9810201,7.082,False,2011,11,b,128107
25,MILD,3.53,211.1847207,7.082,False,2011,11,b,128107
25,MILD,3.492,211.4120757,7.082,True,2011,11,b,128107
25,MILD,3.452,211.6394306,7.082,False,2011,12,b,128107
25,MILD,3.415,211.8667856,7.082,False,2011,12,b,128107
25,MILD,3.413,212.0685039,7.082,False,2011,12,b,128107
25,MILD,3.389,212.2360401,7.082,False,2011,12,b,128107
25,MILD,3.389,212.4035763,7.082,True,2011,12,b,128107
25,MILD,3.422,212.5711125,6.961,False,2012,1,b,128107
25,MILD,3.513,212.7386486,6.961,False,2012,1,b,128107
25,MILD,3.533,212.8336399,6.961,False,2012,1,b,128107
25,MILD,3.567,212.9286312,6.961,False,2012,1,b,128107
25,MILD,3.617,213.0236225,6.961,False,2012,2,b,128107
25,MILD,3.64,213.1186138,6.961,True,2012,2,b,128107
25,MILD,3.695,213.2732106,6.961,False,2012,2,b,128107
25,MILD,3.739,213.4725116,6.961,False,2012,2,b,128107
25,MILD,3.816,213.6718127,6.961,False,2012,3,b,128107
25,MILD,3.848,213.8711137,6.961,False,2012,3,b,128107
25,WARM,3.862,214.0167132,6.961,False,2012,3,b,128107
25,WARM,3.9,214.0907105,6.961,False,2012,3,b,128107
25,MILD,3.953,214.1647079,6.961,False,2012,3,b,128107
25,MILD,3.996,214.2387053,7.139,False,2012,4,b,128107
25,MILD,4.044,214.3127027,7.139,False,2012,4,b,128107
25,WARM,4.027,214.3675045,7.139,False,2012,4,b,128107
25,MILD,4.004,214.4223063,7.139,False,2012,4,b,128107
25,WARM,3.951,214.4771081,7.139,False,2012,5,b,128107
25,WARM,3.889,214.5319099,7.139,False,2012,5,b,128107
25,WARM,3.848,214.5485571,7.139,False,2012,5,b,128107
25,WARM,3.798,214.5499425,7.139,False,2012,5,b,128107
25,WARM,3.742,214.5513278,7.139,False,2012,6,b,128107
25,WARM,3.689,214.5527132,7.139,False,2012,6,b,128107
25,WARM,3.62,214.5653243,7.139,False,2012,6,b,128107
25,WARM,3.564,214.606,7.139,False,2012,6,b,128107
25,WARM,3.506,214.6466757,7.139,False,2012,6,b,128107
25,WARM,3.475,214.6873514,7.28,False,2012,7,b,128107
25,WARM,3.523,214.728027,7.28,False,2012,7,b,128107
25,WARM,3.567,214.7331351,7.28,False,2012,7,b,128107
25,WARM,3.647,214.7382432,7.28,False,2012,7,b,128107
25,WARM,3.654,214.7433514,7.28,False,2012,8,b,128107
25,WARM,3.722,214.7484595,7.28,False,2012,8,b,128107
25,WARM,3.807,214.825578,7.28,False,2012,8,b,128107
25,WARM,3.834,214.9567044,7.28,False,2012,8,b,128107
25,WARM,3.867,215.0878309,7.28,False,2012,8,b,128107
25,WARM,3.911,215.2189573,7.28,True,2012,9,b,128107
25,WARM,3.948,215.3583757,7.28,False,2012,9,b,128107
25,WARM,4.038,215.5475459,7.28,False,2012,9,b,128107
25,WARM,3.997,215.7367162,7.28,False,2012,9,b,128107
25,WARM,3.985,215.9258865,7.293,False,2012,10,b,128107
25,MILD,4.0,216.1150568,7.293,False,2012,10,b,128107
25,WARM,3.969,216.1464699,7.293,False,2012,10,b,128107
25,WARM,3.882,216.1515902,7.293,False,2012,10,b,128107
25,MILD,3.787,216.1567105,7.293,False,2012,11,b,128107
25,MILD,3.771,216.1618309,7.293,False,2012,11,b,128107
25,MILD,3.75,216.1829378,7.293,False,2012,11,b,128107
25,MILD,3.748,216.2253604,7.293,True,2012,11,b,128107
25,MILD,3.729,216.2677829,7.293,False,2012,11,b,128107
25,MILD,3.688,216.3102054,7.293,False,2012,12,b,128107
25,MILD,3.637,216.3629276,7.293,False,2012,12,b,128107
25,MILD,3.577,216.4774481,7.293,False,2012,12,b,128107
25,MILD,3.563,216.5919686,7.293,True,2012,12,b,128107
25,MILD,3.592,216.7064891,7.439,False,2013,1,b,128107
25,MILD,3.611,216.8210096,7.439,False,2013,1,b,128107
25,MILD,3.605,216.8568073,7.439,False,2013,1,b,128107
25,MILD,3.583,216.861116,7.439,False,2013,1,b,128107
25,MILD,3.615,216.8654246,7.439,False,2013,2,b,128107
25,MILD,3.753,216.8697332,7.439,True,2013,2,b,128107
25,MILD,3.814,216.9093707,7.439,False,2013,2,b,128107
25,MILD,3.859,217.0373301,7.439,False,2013,2,b,128107
25,MILD,3.89,217.1652896,7.439,False,2013,3,b,128107
25,MILD,3.86,217.293249,7.439,False,2013,3,b,128107
25,MILD,3.834,217.4084917,7.439,False,2013,3,b,128107
25,MILD,3.8,217.4919425,7.439,False,2013,3,b,128107
25,MILD,3.784,217.5753932,7.439,False,2013,3,b,128107
25,MILD,3.763,217.6588439,7.191,False,2013,4,b,128107
25,WARM,3.724,217.7422947,7.191,False,2013,4,b,128107
25,WARM,3.676,217.7422947,7.191,False,2013,4,b,128107
25,MILD,3.615,217.7422947,7.191,False,2013,4,b,128107
25,WARM,3.592,,,False,2013,5,b,128107
25,WARM,3.583,,,False,2013,5,b,128107
25,WARM,3.614,,,False,2013,5,b,128107
25,WARM,3.627,,,False,2013,5,b,128107
25,WARM,3.646,,,False,2013,5,b,128107
25,WARM,3.633,,,False,2013,6,b,128107
25,WARM,3.632,,,False,2013,6,b,128107
25,WARM,3.626,,,False,2013,6,b,128107
25,WARM,3.639,,,False,2013,6,b,128107
25,WARM,3.614,,,False,2013,7,b,128107
25,WARM,3.614,,,False,2013,7,b,128107
25,WARM,3.737,,,False,2013,7,b,128107
25,WARM,3.804,,,False,2013,7,b,128107
26,MILD,2.788,131.5279032,8.488,False,2010,2,a,152513
26,MILD,2.771,131.5866129,8.488,True,2010,2,a,152513
26,MILD,2.747,131.637,8.488,False,2010,2,a,152513
26,MILD,2.753,131.686,8.488,False,2010,2,a,152513
26,MILD,2.766,131.735,8.488,False,2010,3,a,152513
26,MILD,2.805,131.784,8.488,False,2010,3,a,152513
26,MILD,2.834,131.8242903,8.488,False,2010,3,a,152513
26,MILD,2.831,131.863129,8.488,False,2010,3,a,152513
26,MILD,2.826,131.9019677,8.512,False,2010,4,a,152513
26,WARM,2.849,131.9408065,8.512,False,2010,4,a,152513
26,MILD,2.885,131.9809,8.512,False,2010,4,a,152513
26,MILD,2.895,132.0226667,8.512,False,2010,4,a,152513
26,MILD,2.935,132.0644333,8.512,False,2010,4,a,152513
26,WARM,2.981,132.1062,8.512,False,2010,5,a,152513
26,MILD,2.983,132.152129,8.512,False,2010,5,a,152513
26,WARM,2.961,132.2230323,8.512,False,2010,5,a,152513
26,WARM,2.906,132.2939355,8.512,False,2010,5,a,152513
26,WARM,2.857,132.3648387,8.512,False,2010,6,a,152513
26,WARM,2.83,132.4357419,8.512,False,2010,6,a,152513
26,WARM,2.805,132.4733333,8.512,False,2010,6,a,152513
26,WARM,2.81,132.4976,8.512,False,2010,6,a,152513
26,WARM,2.815,132.5218667,8.445,False,2010,7,a,152513
26,WARM,2.806,132.5461333,8.445,False,2010,7,a,152513
26,WARM,2.796,132.5667742,8.445,False,2010,7,a,152513
26,WARM,2.784,132.5825806,8.445,False,2010,7,a,152513
26,WARM,2.792,132.5983871,8.445,False,2010,7,a,152513
26,WARM,2.792,132.6141935,8.445,False,2010,8,a,152513
26,WARM,2.81,132.63,8.445,False,2010,8,a,152513
26,WARM,2.796,132.6616129,8.445,False,2010,8,a,152513
26,WARM,2.77,132.6932258,8.445,False,2010,8,a,152513
26,WARM,2.735,132.7248387,8.445,False,2010,9,a,152513
26,WARM,2.717,132.7564516,8.445,True,2010,9,a,152513
26,WARM,2.716,132.7670667,8.445,False,2010,9,a,152513
26,WARM,2.718,132.7619333,8.445,False,2010,9,a,152513
26,WARM,2.717,132.7568,8.149,False,2010,10,a,152513
26,MILD,2.776,132.7516667,8.149,False,2010,10,a,152513
26,MILD,2.878,132.7633548,8.149,False,2010,10,a,152513
26,MILD,2.919,132.8170968,8.149,False,2010,10,a,152513
26,MILD,2.938,132.8708387,8.149,False,2010,10,a,152513
26,MILD,2.938,132.9245806,8.149,False,2010,11,a,152513
26,MILD,2.961,132.9783226,8.149,False,2010,11,a,152513
26,MILD,3.03,132.9172,8.149,False,2010,11,a,152513
26,MILD,3.07,132.8369333,8.149,True,2010,11,a,152513
26,MILD,3.065,132.7566667,8.149,False,2010,12,a,152513
26,MILD,3.132,132.6764,8.149,False,2010,12,a,152513
26,MILD,3.139,132.6804516,8.149,False,2010,12,a,152513
26,MILD,3.15,132.7477419,8.149,False,2010,12,a,152513
26,MILD,3.177,132.8150323,8.149,True,2010,12,a,152513
26,MILD,3.193,132.8823226,7.907,False,2011,1,a,152513
26,MILD,3.215,132.9510645,7.907,False,2011,1,a,152513
26,MILD,3.232,133.0285161,7.907,False,2011,1,a,152513
26,MILD,3.243,133.1059677,7.907,False,2011,1,a,152513
26,MILD,3.24,133.1834194,7.907,False,2011,2,a,152513
26,MILD,3.255,133.260871,7.907,True,2011,2,a,152513
26,MILD,3.263,133.3701429,7.907,False,2011,2,a,152513
26,MILD,3.281,133.4921429,7.907,False,2011,2,a,152513
26,MILD,3.437,133.6141429,7.907,False,2011,3,a,152513
26,MILD,3.6,133.7361429,7.907,False,2011,3,a,152513
26,MILD,3.634,133.8492258,7.907,False,2011,3,a,152513
26,MILD,3.624,133.9587419,7.907,False,2011,3,a,152513
26,MILD,3.638,134.0682581,7.818,False,2011,4,a,152513
26,MILD,3.72,134.1777742,7.818,False,2011,4,a,152513
26,MILD,3.823,134.2784667,7.818,False,2011,4,a,152513
26,MILD,3.919,134.3571,7.818,False,2011,4,a,152513
26,MILD,3.988,134.4357333,7.818,False,2011,4,a,152513
26,MILD,4.078,134.5143667,7.818,False,2011,5,a,152513
26,MILD,4.095,134.593,7.818,False,2011,5,a,152513
26,MILD,4.101,134.6803871,7.818,False,2011,5,a,152513
26,WARM,4.034,134.7677742,7.818,False,2011,5,a,152513
26,WARM,3.973,134.8551613,7.818,False,2011,6,a,152513
26,WARM,3.924,134.9425484,7.818,False,2011,6,a,152513
26,WARM,3.873,135.0837333,7.818,False,2011,6,a,152513
26,WARM,3.851,135.2652667,7.818,False,2011,6,a,152513
26,WARM,3.815,135.4468,7.767,False,2011,7,a,152513
26,WARM,3.784,135.6283333,7.767,False,2011,7,a,152513
26,WARM,3.827,135.7837419,7.767,False,2011,7,a,152513
26,WARM,3.882,135.8738387,7.767,False,2011,7,a,152513
26,WARM,3.898,135.9639355,7.767,False,2011,7,a,152513
26,WARM,3.903,136.0540323,7.767,False,2011,8,a,152513
26,WARM,3.88,136.144129,7.767,False,2011,8,a,152513
26,WARM,3.82,136.183129,7.767,False,2011,8,a,152513
26,WARM,3.796,136.2136129,7.767,False,2011,8,a,152513
26,WARM,3.784,136.2440968,7.767,False,2011,9,a,152513
26,WARM,3.809,136.2745806,7.767,True,2011,9,a,152513
26,WARM,3.809,136.3145,7.767,False,2011,9,a,152513
26,WARM,3.758,136.367,7.767,False,2011,9,a,152513
26,WARM,3.684,136.4195,7.767,False,2011,9,a,152513
26,MILD,3.633,136.472,7.598,False,2011,10,a,152513
26,WARM,3.583,136.5150968,7.598,False,2011,10,a,152513
26,MILD,3.618,136.5017742,7.598,False,2011,10,a,152513
26,MILD,3.604,136.4884516,7.598,False,2011,10,a,152513
